2024-01-01,
2024-01-02,
2024-01-03,
2024-01-04,
2024-01-05,
2024-01-06,
2024-01-07,
2024-01-08,
2024-01-09,
2024-01-10,
2024-01-11,
2024-01-12,
2024-01-13,
2024-01-14,
2024-01-15,
2024-01-16,
2024-01-17,
2024-01-18,
2024-01-19,
2024-01-20,
2024-01-21,
2024-01-22,
2024-01-23,32.589
2024-01-24,31.569
2024-01-25,30.758
2024-01-26,31.076
2024-01-27,32.679
2024-01-28,31.439
2024-01-29,29.415
2024-01-30,1.54
2024-01-31,17.911
2024-02-01,17.641
2024-02-02,0.09
2024-02-03,0.01
2024-02-04,0.007
2024-02-05,0.017
2024-02-06,0.008
2024-02-07,0.007
2024-02-08,
2024-02-09,
2024-02-10,
2024-02-11,
2024-02-12,
2024-02-13,
2024-02-14,
2024-02-15,
2024-02-16,
2024-02-17,
2024-02-18,
2024-02-19,
2024-02-20,0.0
2024-02-21,0.01
